title,address,description,state,token,url
پلی یک)پلی استیشن۴پلی استیشن۵کپیps4فتps۵خورxbox360,در خاوران,"۱,۰۰۰ تومان",نو,Qa2fOKDA,https://divar.ir/v/پلی یک)پلی استیشن۴پلی استیشن۵کپیps4فتps۵خورxbox360/Qa2fOKDA
سگاSEGAحافظه ی دار)ps3پلیps1گیمps2استیکps4پروps5فت,در خاوران,"۱۰,۰۰۰ تومان",نو,wZ8rcEXk,https://divar.ir/v/سگاSEGAحافظه ی دار)ps3پلیps1گیمps2استیکps4پروps5فت/wZ8rcEXk
پلیps2)گیمm22استیکps1اندرویدm15باکسmaxفورps4پروps5,در مسعودیه,"۱۰,۰۰۰ تومان",نو,Qa63EIP3,https://divar.ir/v/پلیps2)گیمm22استیکps1اندرویدm15باکسmaxفورps4پروps5/Qa63EIP3
پلیPS1یک)ps2ایکس باکس سری ایکس4XBOX ONE S Xدستهps3,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,Qa7rURUd,https://divar.ir/v/پلیPS1یک)ps2ایکس باکس سری ایکس4XBOX ONE S Xدستهps3/Qa7rURUd
پلی2ایکس باکس۳۶۰ XBOX ONE S Xنصب4بازیps1سری5فورps3,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,Qa7_ii3R,https://divar.ir/v/پلی2ایکس باکس۳۶۰ XBOX ONE S Xنصب4بازیps1سری5فورps3/Qa7_ii3R
ps4 silm 1T,در شهرک پردیسان,"۵۴,۸۰۰,۰۰۰ تومان",در حد نو,Qa7Ty9qw,https://divar.ir/v/ps4 silm 1T/Qa7Ty9qw
سگا2دسته)یک۴اکانتps5پروps3نصبps1بازیps2تعمیرoneفور,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,Qa63udpJ,https://divar.ir/v/سگا2دسته)یک۴اکانتps5پروps3نصبps1بازیps2تعمیرoneفور/Qa63udpJ
ps4 slim 1tra,در تهرانپارس شرقی,"۵۱,۰۰۰,۰۰۰ تومان",در حد نو,Qa67Co_F,https://divar.ir/v/ps4 slim 1tra/Qa67Co_F
پلیONE1)کپیfat۲خور۳۶۰فور۴sفایو۵xدستهXBOXنصبproبازی,در افسریه جنوبی,"۱۰,۰۰۰ تومان",نو,Aa1_AL0n,https://divar.ir/v/پلیONE1)کپیfat۲خور۳۶۰فور۴sفایو۵xدستهXBOXنصبproبازی/Aa1_AL0n
پلی2فلش خور)فور4فایوs۳xدسته۱oneکپی۳۶۰pro5تعمیرxbox,در مسعودیه,"۱,۰۰۰ تومان",نو,Aa03P4dB,https://divar.ir/v/پلی2فلش خور)فور4فایوs۳xدسته۱oneکپی۳۶۰pro5تعمیرxbox/Aa03P4dB
کنسول بازی M22 گیم استیک M22 پرو,در بازار,"۵,۲۰۰,۰۰۰ تومان",نو,QaU__LtK,https://divar.ir/v/کنسول بازی M22 گیم استیک M22 پرو/QaU__LtK
یو پی اس 1KVA لاین اینتراکتیو سینوسی+نصب رایگانUPS,در پاسداران,"۳۸,۰۰۰,۰۰۰ تومان",نو,Qa3HCHJf,https://divar.ir/v/یو پی اس 1KVA لاین اینتراکتیو سینوسی+نصب رایگانUPS/Qa3HCHJf
ps5 slim 1t کارکرده,در هفت حوض,"۹۴,۹۰۰,۰۰۰ تومان",کارکرده,Qa2HPNvu,https://divar.ir/v/ps5 slim 1t کارکرده/Qa2HPNvu
پلی2)پلی استیشنXBOX SERIES S 3دستهPS5دستهps4توPS1,در مسعودیه,"۱,۰۰۰ تومان",نو,Qa2_eMZz,https://divar.ir/v/پلی2)پلی استیشنXBOX SERIES S 3دستهPS5دستهps4توPS1/Qa2_eMZz
ps5 استاندارد 1TB Fat Disk دو دسته,در میدان ولیعصر,"۸۴,۹۰۰,۰۰۰ تومان",نو,gaOc7SNG,https://divar.ir/v/ps5 استاندارد 1TB Fat Disk دو دسته/gaOc7SNG
UPS 1KVA یو پی اس آنلاین نصب رایگان+یک سال گارانتی,در پاسداران,"۱,۰۰۰,۰۰۰ تومان",نو,Qa1ftX_y,https://divar.ir/v/UPS 1KVA یو پی اس آنلاین نصب رایگان+یک سال گارانتی/Qa1ftX_y
پلیPS1یکONE)فور4فایو۵نصبproبازی۳دستهCDتعمیرPSPرترو,در مسگرآباد,"۱,۰۰۰ تومان",نو,QazjYjjj,https://divar.ir/v/پلیPS1یکONE)فور4فایو۵نصبproبازی۳دستهCDتعمیرPSPرترو/QazjYjjj
دیسکCDبازی پلی۱ ۲ XBOX360نصبUSBفلش۴سگا۵فور۳دستهps1,در مسعودیه,"۹۹,۰۰۰ تومان",نو,Qaihckzl,https://divar.ir/v/دیسکCDبازی پلی۱ ۲ XBOX360نصبUSBفلش۴سگا۵فور۳دستهps1/Qaihckzl
پلی2)فورxbox3نصبps1بازیPRO۴oneدستهseriesفایو۳۶۰s۵x,در بازار,"۲,۰۰۰ تومان",نو,Qak_J0Ad,https://divar.ir/v/پلی2)فورxbox3نصبps1بازیPRO۴oneدستهseriesفایو۳۶۰s۵x/Qak_J0Ad
پلی۲فلش خور)پروpro4fatگیمپدps1کپیUSBخور۵سگا۳دستهvr,در مسعودیه,"۱,۰۰۰ تومان",نو,QaiZIhGj,https://divar.ir/v/پلی۲فلش خور)پروpro4fatگیمپدps1کپیUSBخور۵سگا۳دستهvr/QaiZIhGj
دسته پلی استیشن ۲ ps4 ps1 سگا pc XBOX 360 )پلی فور,در مسعودیه,"۹۹,۰۰۰ تومان",نو,QaiNM-hw,https://divar.ir/v/دسته پلی استیشن ۲ ps4 ps1 سگا pc XBOX 360 )پلی فور/QaiNM-hw
پلی۲)۵فورps1خورxbox360پروxbox one sفایو3کپیvrفایو۴,در مسگرآباد,"۱۰,۰۰۰ تومان",نو,QaoJc58a,https://divar.ir/v/پلی۲)۵فورps1خورxbox360پروxbox one sفایو3کپیvrفایو۴/QaoJc58a
پلیps1)دستهfatپلیps2فورproپلیps4سگاvrپلیps5میکروpc,در افسریه جنوبی,"۱۰,۰۰۰ تومان",نو,Qa25Dw65,https://divar.ir/v/پلیps1)دستهfatپلیps2فورproپلیps4سگاvrپلیps5میکروpc/Qa25Dw65
سگا)فور۴فایو۵نصبproبازیxboxone sخورps2کپی6پلی3دسته,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,Qap5_E1w,https://divar.ir/v/سگا)فور۴فایو۵نصبproبازیxboxone sخورps2کپی6پلی3دسته/Qap5_E1w
اکانت بازی قابل نصبشدهmortal kombat 1 کپیخور,در جنت‌آباد شمالی,"۱۰۰,۰۰۰ تومان",نو,Qa4FrtF7,https://divar.ir/v/اکانت بازی قابل نصبشدهmortal kombat 1 کپیخور/Qa4FrtF7
خرید / فروش Ps5 4/5 / Xbox  one  s  series,در جنت‌آباد مرکزی,"۵۶,۰۰۰,۰۰۰ تومان",در حد نو,QavzDs7R,https://divar.ir/v/خرید / فروش Ps5 4/5 / Xbox  one  s  series/QavzDs7R
پی اس فور اسلیم ۱ترا کیاکنسول,در تسلیحات,"۵۴,۵۰۰,۰۰۰ تومان",در حد نو,QafP5KE5,https://divar.ir/v/پی اس فور اسلیم ۱ترا کیاکنسول/QafP5KE5
باتری 12 ولت 1.3 آمپر آسانسور UPS یو پی اس,در حکیمیه,"۸۵۰,۰۰۰ تومان",نو,QatbI9du,https://divar.ir/v/باتری 12 ولت 1.3 آمپر آسانسور UPS یو پی اس/QatbI9du
PS5 SLIM 1TB,در لاله زار,"۸۵,۹۰۰,۰۰۰ تومان",نو,QasvqodH,https://divar.ir/v/PS5 SLIM 1TB/QasvqodH
PS5 1TB  FAT,در لاله زار,"۸۰,۰۰۰,۰۰۰ تومان",نو,Qasn6ofs,https://divar.ir/v/PS5 1TB  FAT/Qasn6ofs
کیف طرح دار پلی۴فور)۳کوله۱فایو۲دستهCDنصب۶بازی۵باکس,در مسعودیه,"۹۹۰,۰۰۰ تومان",نو,QalBYg3Y,https://divar.ir/v/کیف طرح دار پلی۴فور)۳کوله۱فایو۲دستهCDنصب۶بازی۵باکس/QalBYg3Y
بازی mortal 1 ps5,در دهقان,"۶,۸۰۰,۰۰۰ تومان",کارکرده,Qasn3sZm,https://divar.ir/v/بازی mortal 1 ps5/Qasn3sZm
فروش ویژه PS4 FAT 500GB1TB  سلامت فیزیکی ۱۰۰٪,در لاله زار,"۳۵,۰۰۰,۰۰۰ تومان",نو,QapbbvBt,https://divar.ir/v/فروش ویژه PS4 FAT 500GB1TB  سلامت فیزیکی ۱۰۰٪/QapbbvBt
وان های پلی اتیلن وان صنعتی وان آبکاری  لگن,در بازار,"۲,۵۰۰,۰۰۰ تومان",نو,QapnrGbo,https://divar.ir/v/وان های پلی اتیلن وان صنعتی وان آبکاری  لگن/QapnrGbo
mortal Kombat 1 ps5 کیاکنسول,در تسلیحات,"۷,۵۰۰,۰۰۰ تومان",در حد نو,Qajv3QFj,https://divar.ir/v/mortal Kombat 1 ps5 کیاکنسول/Qajv3QFj
پلی۲دستهps1تعمیرs۴نصبxبازیXBOXفایوSERIESفور5one360,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,QamppA1F,https://divar.ir/v/پلی۲دستهps1تعمیرs۴نصبxبازیXBOXفایوSERIESفور5one360/QamppA1F
پلی استیشنPS1اورجینال(فروشگاه)۲دسته۳cd۵بازیpro۴fat,در امام خمینی,"۱۰,۰۰۰ تومان",نو,QanXYyuh,https://divar.ir/v/پلی استیشنPS1اورجینال(فروشگاه)۲دسته۳cd۵بازیpro۴fat/QanXYyuh
playstation 5 slim 1 tra,در جماران (نیاوران),"۹۴,۰۰۰,۰۰۰ تومان",نو,Qad_f9VS,https://divar.ir/v/playstation 5 slim 1 tra/Qad_f9VS
پلیps1)فایوs4پرو۳xفورxboxنصبseriesبازی2pro5fatدیسک,در والفجر (افسریه),"۲,۰۰۰ تومان",نو,Qak35n9d,https://divar.ir/v/پلیps1)فایوs4پرو۳xفورxboxنصبseriesبازی2pro5fatدیسک/Qak35n9d
پلیONE1فایو4پرو۳فورxboxنصب360بازی2کپیps1خورSدستهx5,در مسعودیه,"۱,۰۰۰ تومان",نو,QaiBnmL4,https://divar.ir/v/پلیONE1فایو4پرو۳فورxboxنصب360بازی2کپیps1خورSدستهx5/QaiBnmL4
سگا)ONEپروXنصب۲بازی۵فایو4دستهxboxفور۱fatپلیsپرو۳۶۰,در مسعودیه,"۱,۰۰۰ تومان",نو,QaiV4JyF,https://divar.ir/v/سگا)ONEپروXنصب۲بازی۵فایو4دستهxboxفور۱fatپلیsپرو۳۶۰/QaiV4JyF
ps5 اسلیم 1ترا در حد نوو فول بازی با گارانتی,در آرژانتین,"۹۲,۵۰۰,۰۰۰ تومان",در حد نو,Qakb4Dws,https://divar.ir/v/ps5 اسلیم 1ترا در حد نوو فول بازی با گارانتی/Qakb4Dws
فوم پلی اتیلن ورق 5 سانت ابعاد 1*2,در شهرک ولیعصر شمالی,"۹۰۰,۰۰۰ تومان",نو,QarhAJK0,https://divar.ir/v/فوم پلی اتیلن ورق 5 سانت ابعاد 1*2/QarhAJK0
Ps4 slim 1 ترا کپی خور بدون مشابه دو دسته اورجینال,در ابوذر,"۴۳,۳۰۰,۰۰۰ تومان",در حد نو,QagTZR8t,https://divar.ir/v/Ps4 slim 1 ترا کپی خور بدون مشابه دو دسته اورجینال/QagTZR8t
Ps4 pro 1tera / فول گیم ۲۶,در لاله زار,"۴۴,۰۰۰,۰۰۰ تومان",در حد نو,QacXrsRq,https://divar.ir/v/Ps4 pro 1tera / فول گیم ۲۶/QacXrsRq
استند دسته بازی پلی استیشن,در تهرانسر مرکزی,"۱,۶۵۰,۰۰۰ تومان",نو,QaX3Wzcx,https://divar.ir/v/استند دسته بازی پلی استیشن/QaX3Wzcx
بازی Wwe Smack down 2011 کشتی کج UMD PSP,در تهرانسر مرکزی,"۳,۵۰۰,۰۰۰ تومان",کارکرده,QafnkrZa,https://divar.ir/v/بازی Wwe Smack down 2011 کشتی کج UMD PSP/QafnkrZa
PS4 slim 1 tra,در سیمای ایران,"۴۰,۵۰۰,۰۰۰ تومان",کارکرده,Qabj2W9v,https://divar.ir/v/PS4 slim 1 tra/Qabj2W9v
کنسول سونی پلی استیشن یک ۱ ps1 وان,در مینای شمالی (مخبر),"۳,۶۶۰,۰۰۰ تومان",در حد نو,QaCk1TrD,https://divar.ir/v/کنسول سونی پلی استیشن یک ۱ ps1 وان/QaCk1TrD
قطعات اورجینال سونی پلی استیشن ۱ و ۲ یک دو ps1 ps2,در مینای شمالی (مخبر),"۱,۰۰۰ تومان",نو,QaCoVNNm,https://divar.ir/v/قطعات اورجینال سونی پلی استیشن ۱ و ۲ یک دو ps1 ps2/QaCoVNNm
پو پی اس UPS 1KVA,ارسال از اصفهان,"۳۲,۰۰۰,۰۰۰ تومان",در حد نو,QaY3N3JO,https://divar.ir/v/پو پی اس UPS 1KVA/QaY3N3JO
آداپتور سونی پلی استیشن ۲ و ۱ / یک و دو / ps1 ps2,در مینای شمالی (مخبر),"۱,۳۹۰,۰۰۰ تومان",در حد نو,QasN4WR5,https://divar.ir/v/آداپتور سونی پلی استیشن ۲ و ۱ / یک و دو / ps1 ps2/QasN4WR5
دسته بدون شوک پلی استیشن یک ۱ ps1 وان,در مینای شمالی (مخبر),"۵۵۰,۰۰۰ تومان",نو,QasRoLCC,https://divar.ir/v/دسته بدون شوک پلی استیشن یک ۱ ps1 وان/QasRoLCC
لنز اورجینال اصلی سونی پلی استیشن یک ps1 پی اس وان,در مینای شمالی (مخبر),"۱,۹۸۰,۰۰۰ تومان",در حد نو,QasRIdoA,https://divar.ir/v/لنز اورجینال اصلی سونی پلی استیشن یک ps1 پی اس وان/QasRIdoA
PS4 Fat 1tra با ضمانت,در نیروی هوایی (پیروزی),"۳۹,۵۰۰,۰۰۰ تومان",در حد نو,QYNvJXPb,https://divar.ir/v/PS4 Fat 1tra با ضمانت/QYNvJXPb
پلی استیشن۴ اسلیم ۱ ترا ps4 slim+گارانتی نصب بازی,در شهرک غرب,"۳۳,۰۰۰,۰۰۰ تومان",نو,AZITfiLp,https://divar.ir/v/پلی استیشن۴ اسلیم ۱ ترا ps4 slim+گارانتی نصب بازی/AZITfiLp
اسلیم ۱ ترابایت ps4 slim به همراه ضمانتنامه کتبی,در شهرک غرب,"۳۳,۰۰۰,۰۰۰ تومان",در حد نو,AaAGNoLl,https://divar.ir/v/اسلیم ۱ ترابایت ps4 slim به همراه ضمانتنامه کتبی/AaAGNoLl
PS4 Pro 1tra با ضمانت تعویض,در نیروی هوایی (پیروزی),"۴۷,۵۰۰,۰۰۰ تومان",در حد نو,QY3i0RxG,https://divar.ir/v/PS4 Pro 1tra با ضمانت تعویض/QY3i0RxG
پرورش ماهی وان پلی اتیلن,۳۵ هفته پیش در مشیریه,"۲۳۰,۰۰۰ تومان",نو,QaGU2x2I,https://divar.ir/v/پرورش ماهی وان پلی اتیلن/QaGU2x2I
وان پلاستیکی پلی اتیلن پرورش ماهی,۶۶ هفته پیش در ظهیرآباد,"۱,۳۰۰,۰۰۰ تومان",نو,wZwDjXhX,https://divar.ir/v/وان پلاستیکی پلی اتیلن پرورش ماهی/wZwDjXhX
دستهps1+تبدیل دسته کامپیوتر/هندزفری بلوتوثی,یک ربع پیش در امجدیه (خاقانی),"۲۵۰,۰۰۰ تومان",کارکرده,gaQtPjBi,https://divar.ir/v/دستهps1+تبدیل دسته کامپیوتر/هندزفری بلوتوثی/gaQtPjBi
خرید فروش فوری XBOX وان S حتی بدون کارتن,در دبستان,"۱۴,۰۰۰,۰۰۰ تومان",کارکرده,gaQFw9as,https://divar.ir/v/خرید فروش فوری XBOX وان S حتی بدون کارتن/gaQFw9as
لست آو آس 1 و 2 با هم زیر قیمت در حد نو,در استاد معین,"۱,۹۰۰,۰۰۰ تومان",در حد نو,gaE9vdjL,https://divar.ir/v/لست آو آس 1 و 2 با هم زیر قیمت در حد نو/gaE9vdjL
دیسک  بازی XBOX one  و  Xbox series x,دیروز در مرزداران,"۲,۸۰۰,۰۰۰ تومان",در حد نو,gaP13J6h,https://divar.ir/v/دیسک  بازی XBOX one  و  Xbox series x/gaP13J6h
لیتل نایتمرز ۱ و ۲ در حد آکبند دیسک بازی,۳ روز پیش در سید خندان (جلفا),"۵,۰۰۰,۰۰۰ تومان",نو,gaL5dfKc,https://divar.ir/v/لیتل نایتمرز ۱ و ۲ در حد آکبند دیسک بازی/gaL5dfKc
بازی Xbox one rise of the tomb raider,۳ روز پیش در سلسبیل شمالی,"۱,۷۰۰,۰۰۰ تومان",در حد نو,gaLRcQdI,https://divar.ir/v/بازی Xbox one rise of the tomb raider/gaLRcQdI
بی وای دی سانگ پلاس چشم خدا فول ترین نسخه,در تهرانپارس غربی,"۸,۵۵۰,۰۰۰,۰۰۰ تومان","۷,۰۰۰ کیلومتر",ga8IuPtl,https://divar.ir/v/بی وای دی سانگ پلاس چشم خدا فول ترین نسخه/ga8IuPtl
Need for speed ریجن 1 اورجینال کمیاب با دفترچه,هفتهٔ پیش در هروی,"۲,۵۰۰,۰۰۰ تومان",کارکرده,gaB1FtBr,https://divar.ir/v/Need for speed ریجن 1 اورجینال کمیاب با دفترچه/gaB1FtBr
تارا وی یک شش دنده,هفتهٔ پیش در ونک,"۲,۰۰۰,۰۰۰,۰۰۰ تومان","۱۵,۰۰۰ کیلومتر",ga_EPriS,https://divar.ir/v/تارا وی یک شش دنده/ga_EPriS
پراید وانت ۱‌۴۰۳  ۴۸تا کار,هفتهٔ پیش در مهران,"۹۶۰,۰۰۰,۰۰۰ تومان","۴۸,۰۰۰ کیلومتر",ga6I3IpL,https://divar.ir/v/پراید وانت ۱‌۴۰۳  ۴۸تا کار/ga6I3IpL
فروش فوری مگان۸۹زیر قیمت کارشناسی شده توسط کارنامه,۲ هفته پیش در دکتر هوشیار,"۱,۲۸۰,۰۰۰,۰۰۰ تومان","۳۷۰,۰۰۰ کیلومتر",ga_0WqFN,https://divar.ir/v/فروش فوری مگان۸۹زیر قیمت کارشناسی شده توسط کارنامه/ga_0WqFN
کی ام سی ایگل ۱۴۰۴,۲ هفته پیش در ابوذر,"۲,۴۸۰,۰۰۰,۰۰۰ تومان",۰ کیلومتر,ga3o-83G,https://divar.ir/v/کی ام سی ایگل ۱۴۰۴/ga3o-83G
کی ام سی ایگل*Kmc Eagl*سدان اقتصادی,نمایشگاه در قیام,"۱۰,۰۰۰ تومان",۰ کیلومتر,gaRwVjuR,https://divar.ir/v/کی ام سی ایگل*Kmc Eagl*سدان اقتصادی/gaRwVjuR
وان اس تک دسته فول بازی ۱ ترا,۳ هفته پیش در فدک,"۳۰,۰۰۰,۰۰۰ تومان",در حد نو,gaxgW-GA,https://divar.ir/v/وان اس تک دسته فول بازی ۱ ترا/gaxgW-GA
دیسک بازی Xbox One  رقصنده,۳ هفته پیش در خواجه نظام الملک,"۲,۵۰۰,۰۰۰ تومان",نو,gavofQZ6,https://divar.ir/v/دیسک بازی Xbox One  رقصنده/gavofQZ6
مورتال کامبت ۱ / mortal kombat 1,۳ هفته پیش در سبلان (لشگر),"۴,۱۵۰,۰۰۰ تومان",در حد نو,gauc-2Wn,https://divar.ir/v/مورتال کامبت ۱ / mortal kombat 1/gauc-2Wn
فرمان یورو کوانتوم 4in1,۳ هفته پیش در هروی,"۱۲,۰۰۰,۰۰۰ تومان",در حد نو,gau4VVnV,https://divar.ir/v/فرمان یورو کوانتوم 4in1/gau4VVnV
cd1,۴ هفته پیش در نازی‌آباد,"۵,۵۰۰,۰۰۰ تومان",نو,gaqoGx9D,https://divar.ir/v/cd1/gaqoGx9D
دیسک بازی mortal kombat 1 standard edition,۴ هفته پیش در افسریه شمالی,"۵,۵۰۰,۰۰۰ تومان",نو,gapIjf5X,https://divar.ir/v/دیسک بازی mortal kombat 1 standard edition/gapIjf5X
لپ تاپ Sony VAIO  Core 2 Duo/هارد 1TB/تمیز و سالم,در جردن,"۱۴,۹۰۰,۰۰۰ تومان",کارکرده,gaQZv3XF,https://divar.ir/v/لپ تاپ Sony VAIO  Core 2 Duo/هارد 1TB/تمیز و سالم/gaQZv3XF
فرمان بازی گیمینگ یورو کوانتوم 4in1,۲ ساعت پیش در والفجر (افسریه),"۱۷,۵۰۰,۰۰۰ تومان",نو,gaQhOYab,https://divar.ir/v/فرمان بازی گیمینگ یورو کوانتوم 4in1/gaQhOYab
xbox one s 1T دو دسته فول گیم با پایه شارژر,۳ ساعت پیش در آذری,"۳۸,۰۰۰,۰۰۰ تومان",نو,gaQF9ISX,https://divar.ir/v/xbox one s 1T دو دسته فول گیم با پایه شارژر/gaQF9ISX
دوربین سونی ۱۲.۱ پیکسل W270,۱۶ ساعت پیش در ارامنه,"۴,۰۰۰,۰۰۰ تومان",در حد نو,gaQhxd0F,https://divar.ir/v/دوربین سونی ۱۲.۱ پیکسل W270/gaQhxd0F
لنز سونی FE 135mm F1.8 GM,در شیخ هادی,"۱۶۰,۰۰۰,۰۰۰ تومان",کارکرده,QalnzNXu,https://divar.ir/v/لنز سونی FE 135mm F1.8 GM/QalnzNXu
بتلفیلد 1 ریجن آل,دیروز در فلاح,"۲,۱۵۰,۰۰۰ تومان",در حد نو,gaP9KEV7,https://divar.ir/v/بتلفیلد 1 ریجن آل/gaP9KEV7
دوربین سونی Sony ZV-1F,در شیخ هادی,"۸۰,۰۰۰,۰۰۰ تومان",در حد نو,gaPVp1Qt,https://divar.ir/v/دوربین سونی Sony ZV-1F/gaPVp1Qt
Battlefield 1,دیروز در مینی‌سیتی (شهرک نفت),"۲,۰۰۰,۰۰۰ تومان",نو,gaPR4LXg,https://divar.ir/v/Battlefield 1/gaPR4LXg
سیگما Sigma 24mm F1.4 DG DN - اوپن‌باکس,در فردوسی,"۱۱۸,۰۰۰,۰۰۰ تومان",در حد نو,gaPJGJ8S,https://divar.ir/v/سیگما Sigma 24mm F1.4 DG DN - اوپن‌باکس/gaPJGJ8S
کنسولq9 اندرویدباکس سونی۱سونی۲ گیم۱استیک۲وان تایم,در نیروی هوایی (پیروزی),"۳,۰۰۰,۰۰۰ تومان",نو,AaVELmyH,https://divar.ir/v/کنسولq9 اندرویدباکس سونی۱سونی۲ گیم۱استیک۲وان تایم/AaVELmyH
دوربین فیلمبرداری سونی FX1E,دیروز در هفت چنار,"۱۸,۰۰۰,۰۰۰ تومان",کارکرده,gaPhz9zS,https://divar.ir/v/دوربین فیلمبرداری سونی FX1E/gaPhz9zS
Xbox one s,دیروز در نعمت‌آباد,"۳۸,۰۰۰,۰۰۰ تومان",در حد نو,gaOxsA_B,https://divar.ir/v/Xbox one s/gaOxsA_B
ردد ۱ red dead 1,دیروز در بلورسازی,"۴,۲۰۰,۰۰۰ تومان",در حد نو,gaONKq4G,https://divar.ir/v/ردد ۱ red dead 1/gaONKq4G
بازی little nighmares 1&2,دیروز در مرزداران,"۵,۷۰۰,۰۰۰ تومان",در حد نو,gaOF6NM2,https://divar.ir/v/بازی little nighmares 1&2/gaOF6NM2
لنز دست دوم Sony 50mm f/1.8,دیروز در ایرانشهر,"۳۰,۰۰۰,۰۰۰ تومان",در حد نو,gaOhYXKP,https://divar.ir/v/لنز دست دوم Sony 50mm f/1.8/gaOhYXKP
دوربین آلفا۷ a7c با لنز 50mm f1.8,پریروز در جنت‌آباد شمالی,"۱۶۰,۰۰۰,۰۰۰ تومان",کارکرده,gaOhSoml,https://divar.ir/v/دوربین آلفا۷ a7c با لنز 50mm f1.8/gaOhSoml
خرید توتال استیشن‌ STEC مدل‌های AXIS 1L و AXIS 4L,پریروز در ارم,"۳۲۰,۰۰۰,۰۰۰ تومان",نو,gaNJ_WgL,https://divar.ir/v/خرید توتال استیشن‌ STEC مدل‌های AXIS 1L و AXIS 4L/gaNJ_WgL
لنز سونی sony 85 f 1.8,پریروز در جمهوری,"۶۱,۵۰۰,۰۰۰ تومان",در حد نو,gaN9Z3DW,https://divar.ir/v/لنز سونی sony 85 f 1.8/gaN9Z3DW
گوشی سونی وجی ال ایکس,پریروز در وصفنارد,"۶,۰۰۰,۰۰۰ تومان",کارکرده,gaNh1fVX,https://divar.ir/v/گوشی سونی وجی ال ایکس/gaNh1fVX
گیمنت شبانه p1 تهرانپارس,در تهرانپارس غربی,"۶۵,۰۰۰ تومان",نو,ga6QJJII,https://divar.ir/v/گیمنت شبانه p1 تهرانپارس/ga6QJJII
پاد ووپو آرگاس پی 1,پریروز در کوثر,"۳,۷۰۰,۰۰۰ تومان",نو,gaN5gwih,https://divar.ir/v/پاد ووپو آرگاس پی 1/gaN5gwih
هدفون سونی درجه ۱,۳ روز پیش در خانی‌آباد,"۳۵۰,۰۰۰ تومان",نو,gaM1PiC0,https://divar.ir/v/هدفون سونی درجه ۱/gaM1PiC0
رادیو کاست D1 سونی قدیمی,۳ روز پیش در میرداماد,"۳,۰۰۰,۰۰۰ تومان",,gaMt-Kcj,https://divar.ir/v/رادیو کاست D1 سونی قدیمی/gaMt-Kcj
لنز ۳۵ سیگما sigma 35mm f/1.4 DG HSM Art for sony,۳ روز پیش در شهرک ولیعصر شمالی,"۷۹,۰۰۰,۰۰۰ تومان",در حد نو,gaMxN3a-,https://divar.ir/v/لنز ۳۵ سیگما sigma 35mm f/1.4 DG HSM Art for sony/gaMxN3a-
فت ریجن اروپا ۱ ترا در حد قابلیت کپی خور,۳ روز پیش در امین آباد,"۸۷,۰۰۰,۰۰۰ تومان",در حد نو,gaMpN3O8,https://divar.ir/v/فت ریجن اروپا ۱ ترا در حد قابلیت کپی خور/gaMpN3O8
دیتا بازی360قابلنصب بر XBOX ایکسباکس وان,در نارمک,"۱۰۰,۰۰۰ تومان",نو,AaF32OZg,https://divar.ir/v/دیتا بازی360قابلنصب بر XBOX ایکسباکس وان/AaF32OZg
ویدیو پروژکتور سونی SONY MP-CL1A، جیبی، لیزری,در شهرک نفت,"۱۷,۵۰۰,۰۰۰ تومان",در حد نو,gaCh3wQr,https://divar.ir/v/ویدیو پروژکتور سونی SONY MP-CL1A، جیبی، لیزری/gaCh3wQr
بازیunch4 last1,۳ روز پیش در سازمان برنامه شمالی,"۳,۸۰۰,۰۰۰ تومان",در حد نو,gaLV_J7K,https://divar.ir/v/بازیunch4 last1/gaLV_J7K
بازی پلمپ و کارکرده ایکس ایکس Xbox One Xbox Series,۳ روز پیش در حافظیه,"۲,۰۰۰,۰۰۰ تومان",نو,gaL18gzg,https://divar.ir/v/بازی پلمپ و کارکرده ایکس ایکس Xbox One Xbox Series/gaL18gzg
دیسک the last of us1 لست اف اس ۱,۴ روز پیش در ابوذر,"۵,۰۰۰,۰۰۰ تومان",در حد نو,gaLxZU3T,https://divar.ir/v/دیسک the last of us1 لست اف اس ۱/gaLxZU3T
دیسک بازی لست آف آس ۱,۴ روز پیش در نیاوران,"۲,۲۰۰,۰۰۰ تومان",در حد نو,gaLF3_2k,https://divar.ir/v/دیسک بازی لست آف آس ۱/gaLF3_2k
لنز ۵۰ سونی 1.8,۴ روز پیش در دروس,"۲۷,۰۰۰,۰۰۰ تومان",کارکرده,gaLtWMNP,https://divar.ir/v/لنز ۵۰ سونی 1.8/gaLtWMNP
ضبط soNy ایس وان ژاپنی امپیلی فایرکامل,۴ روز پیش در مینای جنوبی,"۱۵,۰۰۰,۰۰۰ تومان",کارکرده,gaKNMB3e,https://divar.ir/v/ضبط soNy ایس وان ژاپنی امپیلی فایرکامل/gaKNMB3e
باتری گوشی اصل سونی  SONY XA1 Ultra,۴ روز پیش در فردوسی,"۱,۶۰۰,۰۰۰ تومان",نو,gaKtKote,https://divar.ir/v/باتری گوشی اصل سونی  SONY XA1 Ultra/gaKtKote
دیتا بازی360قابلنصب بر XBOX ایکسباکس وان,در هروی,"۳۵۰,۰۰۰ تومان",نو,AaLr92sU,https://divar.ir/v/دیتا بازی360قابلنصب بر XBOX ایکسباکس وان/AaLr92sU
